,reactant_smi,rxn_id,mapped_atoms,reactant_id_no_underbar,elec_sites,MAA Value [kJ/mol],Est. Error [kJ/mol],Type
1009,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,8,220.58853820084946,30.294135240574782,Imine
1010,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,7,155.4849162885165,59.25564468140837,Double bond
1011,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,9,118.44833238730513,23.67674998231472,Double bond
1012,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,12,112.83296932384927,25.895296373232007,Double bond
1013,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,4,96.95457010755628,27.909827922231127,Double bond
1014,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,6,88.76642767178187,25.19577139440627,Double bond
1015,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,16,61.13009601209444,31.789544095779938,Double bond
1016,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,17,51.426962936468335,37.48868352078382,Double bond
1017,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,3,51.248742317476086,31.453585072715853,Double bond
1018,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,5,49.78072529882704,19.94075640484249,Double bond
1019,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,2,47.09379637627286,29.85898891981429,Double bond
1020,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,14,42.27758333653193,32.27105464761622,Double bond
1021,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,10,38.02165490170258,29.751874612371534,Double bond
1022,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,1,31.801154422392344,46.10739566264519,Double bond
1023,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,13,15.86052814895791,36.558085832260375,Double bond
1024,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,15,9.907184074535042,30.13059631340633,Double bond
1025,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,6,234.31108984098032,11.219461095883588,Michael acceptor
1026,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,11,234.31108984098032,11.219461095883588,Michael acceptor
1027,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,0,191.41766794757714,22.919130936268008,Double bond
1028,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,15,191.41766794757714,22.919130936268008,Double bond
1029,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,13,187.81640916457025,18.50123819908378,Double bond
1030,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,17,187.81640916457025,18.50123819908378,Double bond
1031,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,4,184.73243552052173,18.122669798718753,Double bond
1032,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,2,184.73243552052173,18.122669798718753,Double bond
1033,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,10,178.0336715381394,45.81284882051388,Double bond
1034,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,7,178.0336715381394,45.81284882051388,Double bond
1035,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,8,142.923799820993,8.946315428019538,Double bond
1036,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,9,128.80854803318738,21.767040949102615,Double bond
1037,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,3,79.77021079587479,18.43422553643461,Double bond
1038,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,12,79.77021079587479,18.43422553643461,Double bond
1039,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,14,79.74996471007023,12.575326758673079,Double bond
1040,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,16,79.74996471007023,12.575326758673079,Double bond
1041,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,1,77.55168142839491,12.273067918644333,Double bond
1042,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,5,77.55168142839491,12.273067918644333,Double bond
1043,CCO[C:22](=[O:23])[CH:21]=[CH2:20],83,"{22: 3, 23: 4, 21: 5, 20: 6}",83reac0,6,248.92753009849488,30.77440293792741,Michael acceptor
1044,CCO[C:22](=[O:23])[CH:21]=[CH2:20],83,"{22: 3, 23: 4, 21: 5, 20: 6}",83reac0,5,138.18976632813883,35.215186729043154,Double bond
1045,CCO[C:22](=[O:23])[CH:21]=[CH2:20],83,"{22: 3, 23: 4, 21: 5, 20: 6}",83reac0,3,117.92587584771864,21.286467291917017,Double bond
1046,CCO[C:22](=[O:23])[CH:21]=[CH2:20],83,"{22: 3, 23: 4, 21: 5, 20: 6}",83reac0,4,-8.796769539013217,33.86276535633269,Double bond
1047,C=CCCCC1CCC[N-:10]C1=O,83,{10: 9},83reac1,0,97.17756089079532,28.21198293954702,Double bond
1048,C=CCCCC1CCC[N-:10]C1=O,83,{10: 9},83reac1,10,66.21663053051213,21.728083577631324,Double bond
1049,C=CCCCC1CCC[N-:10]C1=O,83,{10: 9},83reac1,1,54.735058505943634,28.796782914467126,Double bond
1050,C=CCCCC1CCC[N-:10]C1=O,83,{10: 9},83reac1,11,-163.3050034075745,34.17961167983592,Double bond
1051,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,9,77.69224993014609,24.25998951307484,Double bond
1052,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,3,77.69224993014609,24.25998951307484,Double bond
1053,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,5,63.792120155784296,36.522010160074416,Double bond
1054,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,1,63.792120155784296,36.522010160074416,Double bond
1055,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,11,63.792120155784296,36.522010160074416,Double bond
1056,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,13,63.792120155784296,36.522010160074416,Double bond
1057,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,4,63.05217982171679,39.31429696889033,Double bond
1058,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,2,63.05217982171679,39.31429696889033,Double bond
1059,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,14,63.05217982171679,39.31429696889033,Double bond
1060,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,10,63.05217982171679,39.31429696889033,Double bond
1061,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,0,45.80917782670623,35.00844669633082,Double bond
1062,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,12,45.80917782670623,35.00844669633082,Double bond
1063,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,9,205.24322520336287,35.85695797331756,Double bond
1064,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,6,205.13755352745673,15.472069265398524,Ester
1065,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,4,178.81549217666736,15.92396154570497,Double bond
1066,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,14,176.93777100441903,23.11423001058659,Double bond
1067,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,0,174.30150238733992,21.913324861216243,Double bond
1068,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,2,170.86555002422176,22.72033027966664,Double bond
1069,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,11,151.19473572311045,26.04451021658895,Double bond
1070,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,5,138.29891581036006,27.818377085318883,Double bond
1071,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,1,133.16463250764977,20.753028776338084,Double bond
1072,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,12,131.09791916935404,20.777513966248197,Double bond
1073,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,3,129.49415490122655,18.493916163949514,Double bond
1074,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,13,114.3933402317474,35.41956942806701,Double bond
1075,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,10,102.19177386465876,31.27735467215303,Double bond
1076,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,7,-3.4115567070736357,29.447549441885556,Double bond
1077,C1=CC=C(C=C1)[CH:20]=[O:21],85,"{20: 6, 21: 7}",85reac1,0,177.729911878929,10.649501017969335,Double bond
1078,C1=CC=C(C=C1)[CH:20]=[O:21],85,"{20: 6, 21: 7}",85reac1,6,177.51458911913952,9.29915285476804,Aldehyde
1079,C1=CC=C(C=C1)[CH:20]=[O:21],85,"{20: 6, 21: 7}",85reac1,4,164.2070931167799,16.226548632489564,Double bond
1080,C1=CC=C(C=C1)[CH:20]=[O:21],85,"{20: 6, 21: 7}",85reac1,2,164.2070931167799,16.226548632489564,Double bond
1081,C1=CC=C(C=C1)[CH:20]=[O:21],85,"{20: 6, 21: 7}",85reac1,5,103.5280957699708,18.159965264703345,Double bond
1082,C1=CC=C(C=C1)[CH:20]=[O:21],85,"{20: 6, 21: 7}",85reac1,1,103.5280957699708,18.159965264703345,Double bond
1083,C1=CC=C(C=C1)[CH:20]=[O:21],85,"{20: 6, 21: 7}",85reac1,3,86.06452458637325,29.494226003531896,Double bond
1084,C1=CC=C(C=C1)[CH:20]=[O:21],85,"{20: 6, 21: 7}",85reac1,7,66.27902393086056,16.269600993735047,Double bond
1085,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,86,"{20: 3, 21: 4}",86reac0,1,247.70129116630002,47.65327189096969,Michael acceptor
1086,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,86,"{20: 3, 21: 4}",86reac0,7,227.18296588637432,21.52420384171823,Michael acceptor
1087,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,86,"{20: 3, 21: 4}",86reac0,3,162.02988729904027,16.527044832395944,Double bond
1088,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,86,"{20: 3, 21: 4}",86reac0,8,143.63773974147642,36.42581208849907,Double bond
1089,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,86,"{20: 3, 21: 4}",86reac0,2,133.71706640366423,56.780357327619086,Double bond
1090,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,86,"{20: 3, 21: 4}",86reac0,9,123.73545011378678,10.047354794878707,Double bond
1091,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,86,"{20: 3, 21: 4}",86reac0,4,80.76673372120642,34.902883036444706,Double bond
1092,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,86,"{20: 3, 21: 4}",86reac0,10,3.8595857355179977,30.51568662705284,Double bond
1093,CCC1(OCC(O1)[CH:20]=[O:21])CC,87,"{20: 7, 21: 8}",87reac0,7,209.40399340902755,22.92610648507961,Aldehyde
1094,CCC1(OCC(O1)[CH:20]=[O:21])CC,87,"{20: 7, 21: 8}",87reac0,8,52.350349707456196,53.419550485149884,Double bond
1095,C1=CO[C-:10]=C1,87,{10: 3},87reac1,0,98.91954531866506,40.908028638600555,Double bond
1096,C1=CO[C-:10]=C1,87,{10: 3},87reac1,1,58.47261459008409,29.507026269614766,Double bond
1097,C/C(=C\CCCC#CC[Si](C)(C)C)/CC[CH:20]=[O:21],88,"{20: 15, 21: 16}",88reac1,15,155.84608502475436,17.912712313127578,Aldehyde
1098,C/C(=C\CCCC#CC[Si](C)(C)C)/CC[CH:20]=[O:21],88,"{20: 15, 21: 16}",88reac1,7,112.7531531952079,32.71705410613011,Triple bond
1099,C/C(=C\CCCC#CC[Si](C)(C)C)/CC[CH:20]=[O:21],88,"{20: 15, 21: 16}",88reac1,6,102.44501409485781,41.126109535917735,Triple bond
1100,C/C(=C\CCCC#CC[Si](C)(C)C)/CC[CH:20]=[O:21],88,"{20: 15, 21: 16}",88reac1,1,51.27346481676724,31.419001830012217,Double bond
1101,C/C(=C\CCCC#CC[Si](C)(C)C)/CC[CH:20]=[O:21],88,"{20: 15, 21: 16}",88reac1,2,35.87810044593037,34.313310347697765,Double bond
1102,C/C(=C\CCCC#CC[Si](C)(C)C)/CC[CH:20]=[O:21],88,"{20: 15, 21: 16}",88reac1,16,-21.98178976779911,43.59511399438897,Double bond
1103,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,11,186.48568042471646,42.57504531079721,Triple bond
1104,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,14,166.02418711148286,15.270373295520235,Aldehyde
1105,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,7,147.96156241971403,32.22216776842063,Double bond
1106,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,10,144.55408240845924,32.87096928604498,Triple bond
1107,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,3,143.30290297967142,25.500278238250054,Double bond
1108,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,5,139.87388106937857,25.42340361713521,Double bond
1109,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,6,84.11326744349823,23.927760189713734,Double bond
1110,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,2,81.61659670178769,13.118207225553773,Double bond
1111,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,4,56.67276001878797,30.155009173501096,Double bond
1112,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,15,-4.284960559448092,43.735566366733764,Double bond
1113,CC1(C2CCC(C2)([C:20]1=[O:21])C)C,90,"{20: 7, 21: 8}",90reac0,7,141.21123090154825,31.765219480955746,Ketone
1114,CC1(C2CCC(C2)([C:20]1=[O:21])C)C,90,"{20: 7, 21: 8}",90reac0,8,-34.349599851771686,46.22800185367093,Double bond
1115,COC1=CC=CC=[C-:10]1,90,{10: 7},90reac1,2,148.40843333791858,29.80680290593699,Double bond
1116,COC1=CC=CC=[C-:10]1,90,{10: 7},90reac1,4,132.49135865698346,44.86719546698234,Double bond
1117,COC1=CC=CC=[C-:10]1,90,{10: 7},90reac1,5,92.56688310260105,41.53610318165623,Double bond
1118,COC1=CC=CC=[C-:10]1,90,{10: 7},90reac1,3,32.89543126267382,32.24841762393717,Double bond
1119,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,2,134.00417326164197,18.718469601060853,Ester
1120,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,13,98.46236149303597,16.576322036769994,Double bond
1121,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,10,74.26927136811216,17.08506271203153,Double bond
1122,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,8,72.20104949571494,13.615661501640659,Double bond
1123,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,12,72.20104949571494,13.615661501640659,Double bond
1124,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,11,62.6114045382399,10.136471672697562,Double bond
1125,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,9,62.6114045382399,10.136471672697562,Double bond
1126,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,7,55.64583276610315,15.594584726388842,Double bond
1127,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,14,-98.1337945708088,20.679822314758592,Double bond
1128,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,3,-109.98000498358819,19.717846807627417,Double bond
1129,COC1CCC(C2C1C[C:20](=[O:21])C=C2)O[Si](C)(C)C,92,"{20: 9, 21: 10}",92reac1,12,208.90951956677264,36.52914706131634,Double bond
1130,COC1CCC(C2C1C[C:20](=[O:21])C=C2)O[Si](C)(C)C,92,"{20: 9, 21: 10}",92reac1,11,160.89595349869447,41.2646154414895,Double bond
1131,COC1CCC(C2C1C[C:20](=[O:21])C=C2)O[Si](C)(C)C,92,"{20: 9, 21: 10}",92reac1,9,122.97699047328894,12.026573983165846,Ketone
1132,COC1CCC(C2C1C[C:20](=[O:21])C=C2)O[Si](C)(C)C,92,"{20: 9, 21: 10}",92reac1,10,60.77339762643632,36.443257745887124,Double bond
1133,CC(C)C1CCC2(C3C1C2[C:20](=[O:21])CC3)C,93,"{20: 10, 21: 11}",93reac1,10,135.18973154119698,15.481207946746629,Ketone
1134,CC(C)C1CCC2(C3C1C2[C:20](=[O:21])CC3)C,93,"{20: 10, 21: 11}",93reac1,11,-57.07811117293391,22.823038206011102,Double bond
1135,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,12,243.00384425654659,15.444499361124999,Double bond
1136,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,5,233.93967095275596,25.111899163418055,Double bond
1137,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,1,217.7362145109455,17.937219277125543,Double bond
1138,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,10,208.7643579135952,33.410728145509474,Double bond
1139,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,13,207.55717147466126,28.846151432619255,Double bond
1140,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,11,202.7693732405412,31.256160130429222,Double bond
1141,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,16,188.27315149277118,21.69988671275122,Double bond
1142,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,15,184.3621990859292,15.12794780448782,Ketone
1143,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,6,175.12098884133246,24.201024156195594,Double bond
1144,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,3,162.21111910460675,36.139214499362524,Double bond
1145,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,2,154.9978425258546,32.742331564816226,Double bond
1146,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,7,152.31380851257927,21.769000299580014,Double bond
1147,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,9,124.35399309795189,37.46867945001236,Double bond
1148,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,0,112.37522687140476,23.019357734590095,Double bond
1149,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,8,93.19669943577347,28.329918988892572,Double bond
1150,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,4,92.5093228254318,25.610242642267004,Double bond
1151,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,95,"{20: 10, 21: 11, 10: 17}",95reac0,2,139.70150874065192,22.85090219871671,Ester
1152,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,95,"{20: 10, 21: 11, 10: 17}",95reac0,12,130.3715942305819,45.95699694210249,Double bond
1153,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,95,"{20: 10, 21: 11, 10: 17}",95reac0,10,105.19059492629027,26.200785157687005,Ketone
1154,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,95,"{20: 10, 21: 11, 10: 17}",95reac0,14,100.12390760862274,40.77755980005266,Double bond
1155,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,95,"{20: 10, 21: 11, 10: 17}",95reac0,15,69.23808324460511,38.27004466434349,Double bond
1156,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,95,"{20: 10, 21: 11, 10: 17}",95reac0,13,43.10456309247067,36.725077217577734,Double bond
1157,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,95,"{20: 10, 21: 11, 10: 17}",95reac0,11,-41.728599214066996,35.90046610990622,Double bond
1158,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,95,"{20: 10, 21: 11, 10: 17}",95reac0,3,-71.58583463679997,19.461796641870798,Double bond
1159,COC1=CC(=[C-:10]C=C1)OC,96,{10: 5},96reac0,6,112.79058383864017,47.79909433146538,Double bond
1160,COC1=CC(=[C-:10]C=C1)OC,96,{10: 5},96reac0,2,87.06167110834367,29.899691402326336,Double bond
1161,COC1=CC(=[C-:10]C=C1)OC,96,{10: 5},96reac0,7,12.476906673838327,34.211590198208896,Double bond
1162,COC1=CC(=[C-:10]C=C1)OC,96,{10: 5},96reac0,3,-0.10162108923326288,28.5081098304077,Double bond
1163,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,96,"{20: 2, 21: 3}",96reac1,7,249.85431945836328,12.319487225248265,Double bond
1164,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,96,"{20: 2, 21: 3}",96reac1,5,162.02826575490812,13.432188231962979,Double bond
1165,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,96,"{20: 2, 21: 3}",96reac1,9,162.02826575490812,13.432188231962979,Double bond
1166,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,96,"{20: 2, 21: 3}",96reac1,2,142.10621124859532,9.079636209512056,Ester
1167,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,96,"{20: 2, 21: 3}",96reac1,6,118.57927027272895,11.120281077065407,Double bond
1168,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,96,"{20: 2, 21: 3}",96reac1,8,118.57927027272895,11.120281077065407,Double bond
1169,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,96,"{20: 2, 21: 3}",96reac1,4,74.93843008322071,14.03424773550817,Double bond
1170,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,96,"{20: 2, 21: 3}",96reac1,3,-28.416143571645037,17.63973800175627,Double bond
